dataset,classifier,imbalance,min_level,min_type,seed,accuracy,minority_recall,macro_f1,balanced_accuracy,mcc,equal_opportunity_diff,fnr_diff,n_test,n_female_pos_test,status,run_id,runtime_sec,exported_at
adult,logistic_regression,80/20,75,vertical,44,0.8664444444444445,0.5477777777777778,0.7701121286698864,0.7469444444444444,0.5492751986253742,-0.1487048942732914,0.1487048942732914,4500,142,ok,58,22.0,2026-07-14T14:34:29.463399
adult,logistic_regression,80/20,75,vertical,55,0.864,0.5333333333333333,0.7641480348752605,0.74,0.5386952441358982,-0.1240601503759399,0.1240601503759398,4500,140,ok,59,22.5,2026-07-14T14:34:29.463399
adult,logistic_regression,80/20,50,horizontal,11,0.8648888888888889,0.5333333333333333,0.7652182509171591,0.7405555555555556,0.5412736812415928,-0.1706870347998909,0.1706870347998909,2250,67,ok,60,22.8,2026-07-14T14:34:29.463399
adult,logistic_regression,80/20,50,horizontal,22,0.8702222222222222,0.54,0.7731131091584948,0.7463888888888889,0.5585730919161032,-0.1164151524484139,0.1164151524484139,2250,68,ok,61,23.3,2026-07-14T14:34:29.463399
adult,logistic_regression,80/20,50,horizontal,33,0.8715555555555555,0.5822222222222222,0.7830714678180142,0.7630555555555556,0.5721115568325518,-0.1650375939849624,0.1650375939849624,2250,70,ok,62,23.6,2026-07-14T14:34:29.463399
adult,logistic_regression,80/20,50,horizontal,44,0.8684444444444445,0.5466666666666666,0.7723120514615789,0.7477777777777778,0.5547950334605871,-0.1808316919989595,0.1808316919989595,2250,71,ok,63,23.9,2026-07-14T14:34:29.463399
adult,logistic_regression,80/20,50,horizontal,55,0.8746666666666667,0.5533333333333333,0.7813275434243176,0.7541666666666667,0.5747560006013619,-0.0462406015037594,0.0462406015037594,2250,70,ok,64,24.3,2026-07-14T14:34:29.463399
adult,logistic_regression,80/20,50,vertical,11,0.8597777777777778,0.4866666666666667,0.7485376973385733,0.7198611111111111,0.5148898987476999,-0.1947702739565878,0.1947702739565878,4500,134,ok,65,24.7,2026-07-14T14:34:29.463399
adult,logistic_regression,80/20,50,vertical,22,0.8642222222222222,0.5233333333333333,0.7622607356852127,0.7363888888888889,0.5369228370507414,-0.1834000615953187,0.1834000615953187,4500,136,ok,66,25.2,2026-07-14T14:34:29.463399
adult,logistic_regression,80/20,50,vertical,33,0.8715555555555555,0.5466666666666666,0.7761262630661871,0.7497222222222222,0.5639988413778918,-0.1870692670567881,0.1870692670567881,4500,139,ok,67,25.7,2026-07-14T14:34:29.463399
adult,logistic_regression,80/20,50,vertical,44,0.8628888888888889,0.5177777777777778,0.7594354127188095,0.7334722222222223,0.5316534177093005,-0.1130848415028429,0.1130848415028429,4500,142,ok,68,26.1,2026-07-14T14:34:29.463399
adult,logistic_regression,80/20,50,vertical,55,0.8631111111111112,0.5188888888888888,0.7599480407014505,0.7340277777777777,0.5325775634955543,-0.1238721804511277,0.1238721804511276,4500,140,ok,69,26.6,2026-07-14T14:34:29.463399
adult,logistic_regression,80/20,25,horizontal,11,0.8631111111111112,0.5022222222222222,0.7561919504643962,0.7277777777777779,0.5286912768766167,-0.2797967354481059,0.279796735448106,1125,34,ok,70,26.9,2026-07-14T14:34:29.463399
